,precip,cloud cover,solar radiation,humidity,pressure,UV index,temp min,temp max,solar energy,PV output
2021-06-29,1.514,89.4,111.5,84.9,1015.9,4.0,13.4,17.3,9.5,4.695
2021-06-30,0.0,51.0,263.0,78.1,1017.3,8.0,11.3,22.2,22.7,4.881
2021-07-01,0.0,53.7,307.7,84.2,1018.2,8.0,13.4,19.8,26.5,5.622
2021-07-02,0.0,75.4,199.7,81.5,1016.3,7.0,12.2,20.2,17.2,5.813
2021-07-03,2.212,79.7,104.7,90.0,1011.3,4.0,13.7,18.8,9.0,5.003
2021-07-04,8.062,77.8,176.6,91.3,1006.7,6.0,13.5,16.7,15.2,3.993
2021-07-05,2.129,71.8,197.0,85.2,1003.9,8.0,11.4,16.7,17.1,4.15
2021-07-06,7.984,73.6,176.9,85.9,999.8,6.0,10.8,16.7,15.2,5.876
2021-07-07,14.073,77.6,129.9,90.3,1010.7,6.0,13.4,17.5,11.2,6.19
2021-07-08,1.296,81.8,182.5,86.0,1019.7,9.0,13.2,19.4,16.0,5.846
2021-07-09,0.525,71.8,153.9,84.6,1021.4,5.0,12.2,17.0,13.2,4.661
2021-07-10,2.625,80.1,147.5,89.1,1016.3,5.0,12.0,17.2,12.6,3.656
2021-07-11,7.289,83.1,72.0,95.2,1014.4,2.0,12.3,15.1,6.3,2.731
2021-07-12,11.512,81.4,173.5,89.0,1011.3,7.0,13.4,19.6,14.8,4.222
2021-07-13,0.338,62.8,240.9,81.9,1016.1,8.0,13.8,21.2,20.8,6.119
2021-07-14,0.0,41.4,273.4,77.8,1020.2,8.0,13.1,21.4,23.6,6.312
2021-07-15,0.0,27.7,300.1,77.2,1023.4,9.0,13.1,22.5,26.1,6.511
2021-07-16,0.0,36.5,291.3,75.1,1026.9,8.0,13.3,24.6,25.4,6.371
2021-07-17,0.0,34.3,273.1,71.7,1028.1,8.0,15.9,25.8,23.7,6.268
2021-07-18,0.0,12.8,291.1,68.3,1025.3,8.0,15.7,26.9,25.1,6.423
2021-07-19,0.0,9.8,282.0,64.5,1021.4,8.0,16.3,27.4,24.5,6.231
2021-07-20,0.0,9.2,273.1,64.4,1020.0,8.0,16.0,28.0,23.6,6.233
2021-07-21,0.0,11.9,285.6,65.3,1022.1,8.0,16.1,28.2,24.4,6.181
2021-07-22,0.0,40.2,248.7,68.1,1021.7,7.0,17.1,26.4,21.5,5.268
2021-07-23,0.0,44.9,260.8,68.0,1014.9,8.0,16.8,24.4,22.5,5.276
2021-07-24,4.291,83.2,65.6,91.1,1007.6,3.0,14.3,18.9,5.5,3.647
2021-07-25,5.378,81.4,112.9,85.2,1008.6,4.0,15.2,20.9,9.6,2.7640000000000002
2021-07-26,0.051,48.0,236.5,83.0,1010.6,8.0,12.7,22.9,20.3,5.388
2021-07-27,5.744,76.6,161.8,88.5,1008.2,7.0,14.9,19.4,13.9,4.063
2021-07-28,3.802,63.7,181.9,81.4,1008.2,7.0,13.3,17.6,15.8,5.037
2021-07-29,0.674,67.0,162.6,78.6,1010.3,6.0,11.9,18.6,14.1,5.204
2021-07-30,7.214,79.5,143.0,89.2,1003.2,4.0,13.1,15.5,12.1,5.114
2021-07-31,3.507,77.9,117.8,86.9,1010.7,3.0,13.7,16.7,10.1,5.446
2021-08-01,1.904,79.9,171.4,84.9,1011.9,8.0,12.9,18.8,14.7,3.989
2021-08-02,4.599,72.1,160.8,82.8,1014.3,6.0,11.5,18.0,13.8,3.657
2021-08-03,0.13,66.0,182.8,80.9,1013.2,7.0,9.6,17.6,15.7,5.484
2021-08-04,0.024,72.8,178.5,76.8,1012.7,7.0,11.3,20.7,15.1,5.58
2021-08-05,3.334,84.6,100.4,93.2,1002.8,5.0,12.9,16.8,8.8,3.102
2021-08-06,5.119,66.0,196.9,86.2,998.7,5.0,13.2,17.5,16.8,5.384
2021-08-07,4.376,70.2,129.0,89.7,997.9,5.0,11.8,16.4,10.9,3.693
2021-08-08,6.214,67.5,161.5,83.9,1006.4,5.0,12.5,17.5,14.0,4.797
2021-08-09,9.972,67.6,127.0,89.4,1011.6,4.0,12.9,16.8,10.9,4.149
2021-08-10,0.451,59.8,207.1,84.5,1016.1,6.0,11.9,19.6,17.7,5.409
2021-08-11,0.182,73.9,145.1,90.0,1018.0,6.0,11.5,18.6,12.6,4.479
2021-08-12,0.576,72.8,139.9,89.7,1018.0,7.0,12.7,18.9,12.1,4.773
2021-08-13,0.192,70.9,143.6,84.8,1021.2,5.0,12.9,19.6,12.5,4.71
2021-08-14,0.401,68.6,220.6,86.8,1019.9,8.0,14.6,20.8,19.1,4.434
2021-08-15,0.766,77.9,107.2,88.6,1013.9,4.0,14.4,17.5,9.2,4.31
2021-08-16,0.389,73.1,102.9,81.0,1019.5,3.0,12.4,15.9,8.8,4.774
2021-08-17,0.009,85.6,174.2,83.6,1022.1,8.0,13.1,17.7,15.1,4.749
2021-08-18,0.152,94.5,95.4,88.1,1019.1,3.0,12.9,16.3,8.2,5.306
2021-08-19,5.371,85.1,126.3,87.9,1014.8,5.0,12.0,19.3,11.1,4.225
2021-08-20,0.265,86.3,99.8,90.8,1015.7,3.0,14.8,19.2,8.5,3.926
2021-08-21,6.772,76.1,90.5,91.7,1014.6,5.0,14.5,19.7,8.1,3.472
2021-08-22,0.702,59.7,191.4,83.8,1020.7,7.0,12.8,18.8,16.6,5.102
2021-08-23,0.024,65.4,83.4,87.5,1028.0,3.0,12.3,18.4,7.4,4.659
2021-08-24,0.0,36.3,221.4,77.6,1029.1,7.0,11.0,20.5,19.1,5.292
2021-08-25,0.0,45.7,208.0,80.5,1025.8,7.0,11.7,19.1,18.0,5.269
2021-08-26,0.0,53.7,177.6,80.9,1022.7,7.0,11.4,20.8,15.4,4.518
2021-08-27,0.0,59.1,121.1,78.7,1024.2,5.0,8.7,16.3,10.5,5.074
2021-08-28,0.0,61.7,138.0,81.5,1026.7,5.0,8.3,18.6,12.0,5.129
2021-08-29,0.0,54.7,159.5,79.8,1025.9,5.0,10.4,18.4,13.9,4.938
2021-08-30,0.0,94.1,82.3,79.7,1026.5,3.0,12.7,16.9,7.1,4.329
2021-08-31,0.024,90.8,96.5,81.3,1029.5,4.0,12.8,16.3,8.4,3.994
2021-09-01,0.0,96.9,76.7,78.3,1030.8,2.0,12.7,16.0,6.4,4.649
2021-09-02,0.0,97.4,91.4,79.0,1027.5,3.0,12.9,16.6,7.9,3.807
2021-09-03,0.0,65.4,139.7,77.0,1021.4,5.0,11.6,19.8,12.0,4.605
2021-09-04,0.0,41.4,203.8,81.6,1017.9,7.0,11.6,20.5,17.5,4.594
2021-09-05,0.0,65.2,142.4,88.2,1019.7,6.0,12.4,22.6,12.4,3.231
2021-09-06,0.024,38.4,186.3,81.1,1022.6,7.0,13.8,25.5,15.9,3.977
2021-09-07,0.0,12.6,201.1,66.5,1019.1,6.0,15.8,26.6,17.3,4.413
2021-09-08,0.315,67.7,87.0,75.5,1011.3,3.0,16.6,21.7,7.6,2.205
2021-09-09,10.065,85.4,90.3,96.5,1007.3,4.0,15.8,18.3,7.8,3.024
2021-09-10,1.196,85.0,79.7,94.3,1010.8,3.0,15.6,18.0,6.9,3.522
2021-09-11,0.337,72.7,138.1,82.9,1017.5,5.0,12.6,17.9,11.7,3.819
2021-09-12,0.12,64.6,149.2,82.3,1019.0,6.0,9.3,18.9,12.9,3.415
2021-09-13,0.006,83.1,83.6,85.7,1016.2,3.0,13.6,18.8,7.4,2.2199999999999998
2021-09-14,2.676,84.3,64.2,92.2,1012.1,3.0,13.4,17.7,5.5,3.005
2021-09-15,0.095,42.4,154.1,88.2,1015.2,5.0,11.1,19.4,13.4,4.173
2021-09-16,0.024,65.4,143.5,86.5,1017.9,6.0,11.6,20.2,12.4,4.117
2021-09-17,0.0,62.0,123.0,87.4,1013.6,6.0,11.1,18.5,10.7,3.26
2021-09-18,2.195,78.9,111.9,87.8,1013.0,5.0,13.7,20.3,9.6,3.758
2021-09-19,0.594,53.5,128.1,83.0,1015.8,5.0,11.1,17.5,11.0,3.36
2021-09-20,0.024,27.9,181.4,80.2,1024.5,6.0,8.4,19.0,15.7,4.079
2021-09-21,0.177,63.6,162.5,81.7,1030.8,6.0,8.6,19.9,14.0,3.839
2021-09-22,0.024,60.3,122.4,84.4,1028.6,4.0,8.9,18.3,10.6,3.871
2021-09-23,0.104,80.1,91.7,88.7,1022.1,4.0,12.6,17.5,7.8,3.1
2021-09-24,0.024,78.8,130.5,91.4,1017.5,5.0,10.3,19.5,11.1,3.427
2021-09-25,0.2,90.8,44.6,95.5,1013.8,2.0,13.7,18.2,4.1,2.845
2021-09-26,0.146,69.0,115.5,90.3,1010.8,6.0,11.4,18.1,9.9,3.4819999999999998
2021-09-27,10.858,49.8,144.2,82.2,1010.0,5.0,9.9,16.3,12.3,2.741
2021-09-28,23.823,68.5,30.0,91.0,1014.1,2.0,10.0,14.3,2.5,1.848
2021-09-29,3.34,30.6,147.0,76.3,1021.7,6.0,7.8,13.7,12.7,3.525
2021-09-30,3.66,92.3,77.1,89.2,1019.7,3.0,8.6,14.9,6.7,1.434
2021-10-01,2.246,59.1,130.2,79.5,1010.8,6.0,8.3,14.8,11.3,3.3569999999999998
2021-10-02,19.483,75.4,20.3,91.4,997.3,1.0,8.5,13.6,1.5,0.965
2021-10-03,2.825,50.1,125.9,85.0,997.9,5.0,8.3,13.3,10.8,2.391
2021-10-04,3.75,57.8,84.3,89.1,1006.3,3.0,8.7,13.5,7.2,1.888
2021-10-05,14.224,52.1,94.2,84.8,1005.2,5.0,9.2,13.1,8.1,2.674
2021-10-06,0.252,69.3,113.4,80.7,1020.7,5.0,9.4,15.6,9.9,2.481
2021-10-07,0.024,86.1,75.3,92.8,1025.2,4.0,13.4,18.0,6.4,2.608
2021-10-08,0.0,97.1,34.0,92.7,1028.8,1.0,13.7,16.0,2.8,2.576
2021-10-09,0.0,61.7,91.6,86.6,1028.3,5.0,9.7,16.1,7.7,2.631
2021-10-10,0.0,54.1,121.6,83.8,1030.5,5.0,9.4,17.0,10.4,2.803
2021-10-11,0.0,31.0,113.0,84.7,1032.0,4.0,5.3,14.7,9.7,2.649
2021-10-12,0.171,55.3,90.3,89.3,1027.7,4.0,6.4,15.1,7.9,2.777
2021-10-13,0.031,72.1,69.7,88.4,1028.3,4.0,9.2,16.5,6.1,2.551
2021-10-14,0.177,54.9,109.6,89.7,1024.9,5.0,7.5,16.4,9.4,2.462
2021-10-15,0.0,83.1,60.3,89.2,1020.4,3.0,11.3,15.0,5.3,2.11
2021-10-16,0.0,62.8,87.1,91.7,1019.6,5.0,10.2,16.1,7.4,1.948
2021-10-17,0.095,74.2,92.2,89.8,1016.2,5.0,10.2,16.5,7.9,2.6229999999999998
2021-10-18,7.654,84.3,19.4,97.9,1014.2,1.0,10.2,15.9,1.8,0.835
2021-10-19,4.696,94.1,23.3,96.9,1010.8,1.0,15.2,16.3,1.9,1.268
2021-10-20,21.377,66.6,97.3,90.0,998.5,5.0,8.9,15.2,8.3,2.088
2021-10-21,25.233,32.1,113.3,77.5,1010.5,5.0,6.2,11.5,9.9,2.609
2021-10-22,0.024,82.0,34.8,80.8,1023.0,2.0,6.2,11.1,3.0,1.972
2021-10-23,0.0,96.7,32.9,76.0,1023.9,2.0,8.8,12.4,2.9,1.132
2021-10-24,1.048,77.8,40.5,86.1,1016.1,3.0,10.5,14.3,3.5,1.304
2021-10-25,0.731,51.9,78.9,88.8,1015.1,4.0,9.5,14.4,6.9,1.982
2021-10-26,1.318,81.4,48.8,93.5,1018.1,2.0,9.2,15.0,4.2,1.822
2021-10-27,0.256,91.9,28.3,89.1,1017.0,1.0,13.6,14.5,2.6,1.596
2021-10-28,13.08,90.6,15.8,90.9,1005.8,1.0,13.1,14.5,1.3,1.322
2021-10-29,19.079,59.4,60.8,86.7,995.8,3.0,10.3,13.6,5.3,1.863
2021-10-30,13.583,47.5,65.1,85.6,995.4,4.0,7.9,12.2,5.6,1.733
2021-10-31,11.721,53.4,50.1,81.8,991.0,3.0,8.4,12.3,4.3,1.837
2021-11-01,3.529,36.4,49.6,84.1,995.5,3.0,5.1,10.1,4.3,1.102
2021-11-02,1.726,36.8,60.3,87.4,999.4,4.0,3.6,10.8,5.1,1.31
2021-11-03,0.275,58.3,49.7,90.2,1006.1,3.0,2.8,9.6,4.4,1.4060000000000001
2021-11-04,0.191,36.9,59.6,78.5,1017.7,3.0,3.0,9.5,5.2,1.944
2021-11-05,0.006,69.6,45.5,86.4,1027.5,4.0,2.0,11.1,4.0,1.109
2021-11-06,0.204,83.1,33.0,90.7,1026.3,1.0,8.5,11.8,2.8,0.925
2021-11-07,1.736,46.2,59.8,81.4,1024.0,3.0,5.7,11.2,5.1,1.443
2021-11-08,0.108,86.3,29.4,93.4,1024.1,2.0,5.3,12.6,2.4,0.791
2021-11-09,0.033,85.4,26.8,91.8,1023.2,1.0,9.6,13.3,2.4,1.379
2021-11-10,1.206,91.7,27.4,96.9,1022.7,1.0,11.0,12.9,2.4,0.882
2021-11-11,0.372,75.9,23.9,93.0,1021.8,1.0,8.4,12.0,2.0,1.242
2021-11-12,1.818,74.8,34.8,92.3,1011.9,2.0,9.2,12.4,3.2,0.89
2021-11-13,0.396,83.2,28.4,87.5,1018.0,1.0,9.8,12.7,2.4,1.539
2021-11-14,0.0,78.0,36.3,89.1,1025.0,2.0,7.3,11.7,3.1,1.462
2021-11-15,0.12,91.8,37.5,96.4,1027.1,2.0,6.4,10.5,3.3,0.855
2021-11-16,0.174,79.7,27.9,95.4,1022.9,1.0,7.9,11.9,2.5,0.461
2021-11-17,0.201,67.9,48.0,84.0,1025.7,3.0,7.4,11.3,4.1,1.208
2021-11-18,0.3,92.0,26.0,91.2,1030.3,1.0,8.5,12.5,2.1,0.6729999999999999
2021-11-19,0.401,96.3,19.9,95.0,1031.2,1.0,9.0,10.8,1.7,0.774
2021-11-20,0.787,89.6,15.3,95.3,1024.9,1.0,7.7,9.7,1.3,0.713
2021-11-21,0.477,43.7,38.5,80.4,1021.6,2.0,3.2,8.3,3.4,1.377
2021-11-22,0.0,40.3,42.7,85.4,1031.0,3.0,1.7,7.3,3.7,1.2
2021-11-23,0.095,73.2,17.3,92.8,1032.9,1.0,0.7,7.0,1.4,0.762
2021-11-24,0.0,94.6,10.6,91.2,1022.4,1.0,4.9,7.3,1.0,0.728
2021-11-25,0.219,43.8,42.2,80.4,1018.5,3.0,2.0,6.9,3.7,1.335
2021-11-26,3.213,61.4,30.3,85.4,1000.3,2.0,2.6,8.6,2.6,0.627
2021-11-27,1.366,66.3,20.3,64.2,1000.8,2.0,1.8,5.1,1.8,0.939
2021-11-28,0.02,55.9,41.8,71.8,1009.5,3.0,0.9,6.3,3.6,0.761
2021-11-29,0.302,79.2,,87.1,1016.1,2.0,-1.0,6.0,2.5,0.782
2021-11-30,0.425,90.0,25.6,93.4,1012.7,2.0,6.8,10.7,2.3,0.48400000000000004
2021-12-01,4.774,58.8,31.9,82.7,1002.8,2.0,2.7,10.2,2.8,0.866
2021-12-02,0.814,48.7,26.8,79.2,1014.3,2.0,-0.9,5.7,2.3,1.104
2021-12-03,7.51,87.7,19.4,96.8,1004.6,1.0,2.0,10.0,1.6,0.334
2021-12-04,2.584,46.6,24.3,83.1,1001.4,2.0,4.0,6.9,2.1,0.817
2021-12-05,0.677,57.3,34.4,78.6,1011.1,3.0,2.5,6.7,2.9,1.051
2021-12-06,3.995,64.9,17.3,88.6,1011.2,1.0,0.9,8.4,1.4,0.431
2021-12-07,9.58,64.2,12.6,83.7,994.7,1.0,1.8,8.4,1.1,0.247
2021-12-08,1.273,63.5,22.6,73.2,993.3,2.0,5.2,6.7,2.0,0.635
2021-12-09,3.174,73.6,22.6,84.5,999.9,1.0,3.9,9.6,1.8,0.525
2021-12-10,2.09,48.6,24.3,77.1,1003.7,2.0,3.9,7.0,2.2,0.86
2021-12-11,1.002,92.7,19.5,92.5,1015.8,1.0,3.9,10.8,1.7,0.157
2021-12-12,0.895,89.6,18.5,92.4,1019.2,1.0,10.5,11.7,1.6,0.64
2021-12-13,0.952,86.9,24.8,94.5,1022.0,2.0,9.8,10.6,2.2,0.548
2021-12-14,0.187,90.5,14.7,95.0,1026.8,1.0,9.9,11.2,1.2,0.547
2021-12-15,0.104,97.4,11.4,92.0,1031.2,1.0,8.9,11.1,1.0,0.8130000000000001
2021-12-16,0.0,99.0,16.4,85.6,1037.7,1.0,7.7,10.4,1.3,0.33
2021-12-17,0.0,92.1,14.4,84.3,1039.3,1.0,5.7,8.3,1.1,0.635
2021-12-18,0.024,77.0,12.2,94.4,1037.5,1.0,3.4,7.3,1.0,0.73
2021-12-19,0.134,91.4,12.7,98.0,1033.8,1.0,3.0,6.7,1.0,0.332
2021-12-20,0.12,99.8,10.5,92.9,1027.8,1.0,2.5,5.5,0.8,0.308
2021-12-21,0.024,98.9,16.7,82.6,1023.6,1.0,3.4,5.5,1.3,0.98
2021-12-22,0.153,71.1,18.0,90.1,1016.2,1.0,1.8,7.2,1.6,0.188
2021-12-23,1.125,85.4,16.3,97.1,1007.3,1.0,7.3,11.0,1.3,0.337
2021-12-24,4.345,75.4,10.5,98.3,1002.4,1.0,6.4,10.0,1.0,0.27
2021-12-25,21.979,82.0,8.9,98.8,999.8,1.0,6.5,9.6,0.8,0.203
2021-12-26,4.779,67.9,34.5,97.6,999.3,2.0,6.0,10.2,2.9,0.6960000000000001
2021-12-27,5.787,78.8,18.1,97.3,988.7,1.0,7.5,11.3,1.5,0.34299999999999997
2021-12-28,4.914,81.1,12.6,90.4,995.0,1.0,7.7,9.6,1.0,0.442
2021-12-29,9.989,89.6,15.9,96.3,1004.4,1.0,7.7,13.1,1.3,0.524
2021-12-30,3.228,94.8,17.3,94.7,1012.3,1.0,11.9,13.0,1.5,0.455
2021-12-31,3.699,89.4,17.1,94.4,1016.1,1.0,11.5,13.6,1.3,0.778
2022-01-01,0.856,78.6,24.5,91.8,1015.5,2.0,11.3,13.0,2.1,0.383
2022-01-02,4.385,73.1,16.0,91.4,1010.8,1.0,8.0,11.4,1.4,0.452
2022-01-03,0.346,62.5,19.7,88.9,1008.4,1.0,7.3,9.6,1.6,0.329
2022-01-04,2.284,53.2,27.8,86.0,1003.7,2.0,1.9,7.2,2.4,0.742
2022-01-05,0.015,42.9,30.2,78.6,1016.7,3.0,0.7,5.5,2.6,1.056
2022-01-06,1.849,74.8,14.2,85.5,1015.7,1.0,0.6,7.3,1.2,0.264
2022-01-07,9.588,60.7,13.6,90.1,1012.5,1.0,2.0,4.8,1.2,0.322
2022-01-08,7.702,69.7,11.2,90.8,1003.0,1.0,3.5,9.7,1.1,0.154
2022-01-09,2.586,60.5,24.4,86.2,1004.6,1.0,4.0,7.2,2.0,0.8190000000000001
2022-01-10,1.506,92.0,17.3,98.3,1017.3,1.0,5.6,9.7,1.5,0.329
2022-01-11,1.528,82.7,18.3,98.5,1029.8,1.0,4.9,10.5,1.6,0.20500000000000002
2022-01-12,0.176,53.7,31.7,89.0,1041.1,3.0,0.6,7.0,2.7,1.162
2022-01-13,0.068,21.5,,90.0,1041.2,3.0,-0.1,8.7,2.6,1.191
2022-01-14,0.236,8.5,19.4,85.1,1035.1,1.0,0.9,8.9,1.7,1.168
2022-01-15,0.0,84.6,16.5,89.5,1025.5,1.0,1.9,6.8,1.3,0.895
2022-01-16,1.573,75.9,29.7,93.2,1028.0,2.0,3.5,8.7,2.6,0.619
2022-01-17,0.04,19.1,,88.1,1038.6,3.0,-0.4,7.9,3.0,1.328
2022-01-18,0.151,76.5,24.0,93.8,1036.3,1.0,0.3,7.9,2.1,0.962
2022-01-19,0.102,71.0,30.1,87.4,1029.7,3.0,2.4,9.6,2.6,1.059
2022-01-20,0.098,36.3,27.6,82.0,1037.7,2.0,-1.4,5.8,2.4,1.25
2022-01-21,0.0,52.6,40.9,82.7,1041.0,3.0,-3.5,4.3,3.6,1.325
2022-01-22,0.0,97.6,21.7,83.4,1038.7,1.0,2.6,5.0,1.8,1.002
2022-01-23,0.0,100.0,19.3,86.3,1034.9,1.0,2.2,4.1,1.5,0.944
2022-01-24,0.0,100.0,9.2,89.0,1032.5,0.0,3.5,4.3,0.7,0.7949999999999999
2022-01-25,0.0,99.9,16.2,90.1,1034.4,1.0,2.5,3.6,1.5,0.687
2022-01-26,0.0,87.9,32.6,86.7,1034.0,2.0,0.8,7.7,3.0,1.321
2022-01-27,0.605,64.0,23.6,91.7,1030.8,1.0,2.0,10.4,2.1,0.612
2022-01-28,0.191,61.8,40.8,95.9,1035.6,2.0,0.6,9.1,3.5,0.401
2022-01-29,1.226,77.8,31.0,93.5,1031.9,1.0,3.5,10.2,2.6,0.7
2022-01-30,0.124,38.8,53.9,88.9,1031.4,3.0,0.4,8.0,4.7,1.313
2022-01-31,0.773,73.0,35.6,79.0,1027.6,2.0,5.5,7.3,3.1,1.491
